uid	register_time	ref0	ref1	last_login_time
14762	20130129171205	adwords	ad0	20130129171205
14768	20130129171312	adwords	ad1	20130129171312
14774	20130129172523	facebook	ad0	20130129172523
14780	20130129173445	adwords	ad0	20130129173445
14786	20130129173757	adwords	ad1	20130129173757
14792	20130129174339	facebook	ad0	20130129174339
14798	20130129174552	adwords	ad0	20130129174552
14804	20130129175724	adwords	ad1	20130129175724
14816	20130129180140	adwords	ad0	20130129180140
14810	20130129180303	adwords	ad0	20130129180303
14822	20130129181453	adwords	ad0	20130129181453
14828	20130129181549	adwords	ad0	20130129181549
14834	20130129182054	facebook	ad0	20130129182054
14840	20130129182717	facebook	ad0	20130129182717
14846	20130129182924	facebook	ad0	20130129182924
14850	20130129183247	adwords	ad0	20130129183247
14856	20130129183748	adwords	ad1	20130129183748
14862	20130129184839	adwords	ad0	20130129184839
14868	20130129185558	adwords	ad1	20130129185558
14880	20130129190008	adwords	ad1	20130129190008
14874	20130129190133	adwords	ad0	20130129190133
14886	20130129191401	adwords	ad0	20130129191401
14892	20130129191533	facebook	ad1	20130129191533
14898	20130129191606	facebook	ad0	20130129191606
14904	20130129192217	adwords	ad0	20130129192217
14916	20130129192252	adwords	ad0	20130129192252
14910	20130129192449	adwords	ad1	20130129192449
14922	20130129192904	adwords	ad1	20130129192904
14928	20130129193045	adwords	ad0	20130129193045
14934	20130129193735	facebook	ad0	20130129193735
14940	20130129194121	adwords	ad1	20130129194121
14946	20130129194223	adwords	ad0	20130129194223
14952	20130129194902	adwords	ad1	20130129194902
14958	20130129195156	adwords	ad0	20130129195156
14964	20130129200147	adwords	ad1	20130129200147
14970	20130129200632	adwords	ad0	20130129200632
14976	20130129200845	adwords	ad0	20130129200845
14982	20130129201926	adwords	ad1	20130129201926
14988	20130129202057	adwords	ad0	20130129202057
14994	20130129202112	adwords	ad1	20130129202112
15000	20130129202522	adwords	ad0	20130129202522
15006	20130129203121	adwords	ad1	20130129203121
15012	20130129204610	facebook	ad0	20130129204610
15018	20130129204748	adwords	ad0	20130129204748
15024	20130129205246	facebook	ad1	20130129205246
15030	20130129205608	adwords	ad1	20130129205608
15036	20130129205757	adwords	ad1	20130129205757
15042	20130129210221	adwords	ad1	20130129210221
15048	20130129210442	facebook	ad1	20130129210442
15054	20130129210655	adwords	ad0	20130129210655
15060	20130129211155	adwords	ad1	20130129211155
15066	20130129211327	facebook	ad0	20130129211327
15072	20130129224854	facebook	ad1	20130129224854
15078	20130129225438	adwords	ad1	20130129225438
15084	20130129230403	adwords	ad0	20130129230403
15090	20130129230527	facebook	ad1	20130129230527
15096	20130129230606	adwords	ad0	20130129230629
15102	20130129231111	adwords	ad0	20130129231111
15118	20130129231256	adwords	ad0	20130129231256
15112	20130129231322	adwords	ad1	20130129231322
15106	20130129231423	adwords	ad0	20130129231423
15130	20130129231747	adwords	ad0	20130129231747
15142	20130129232107	facebook	ad0	20130129232107
15148	20130129232447	adwords	ad0	20130129232447
15154	20130129232620	adwords	ad0	20130129232620
15160	20130129232642	adwords	ad0	20130129232642
15184	20130129233117	facebook	ad1	20130129233117
15178	20130129233225	adwords	ad0	20130129233225
15172	20130129233322	adwords	ad0	20130129233322
15190	20130129233534	facebook	ad0	20130129233534
15196	20130129233618	adwords	ad1	20130129233618
15202	20130129233843	adwords	ad1	20130129233843
15208	20130129234221	adwords	ad0	20130129234221
15214	20130129234434	adwords	ad0	20130129234434
15220	20130129234808	adwords	ad1	20130129234808
15226	20130129234854	adwords	ad0	20130129234854
15244	20130129235206	adwords	ad0	20130129235206
15238	20130129235304	facebook	ad0	20130129235304
15250	20130129235510	adwords	ad1	20130129235510
15262	20130129235614	facebook	ad0	20130129235614
15256	20130129235706	adwords	ad0	20130129235706
15268	20130130000041	facebook	ad0	20130130000041
15280	20130130000328	facebook	ad1	20130130000328
15286	20130130000424	adwords	ad0	20130130000424
15292	20130130000637	facebook	ad0	20130130000637
15310	20130130000732	facebook	ad0	20130130000732
15304	20130130000827	adwords	ad1	20130130000827
15328	20130130001056	facebook	ad1	20130130001056
15316	20130130001202	adwords	ad0	20130130001202
15322	20130130001354	adwords	ad0	20130130001354
15340	20130130001528	facebook	ad0	20130130001528
15334	20130130001728	adwords	ad0	20130130001728
15346	20130130001754	facebook	ad0	20130130001754
15352	20130130002153	adwords	ad0	20130130002136
15362	20130130002221	adwords	ad1	20130130002221
15358	20130130002330	adwords	ad0	20130130002330
15368	20130130002436	adwords	ad0	20130130002436
15374	20130130002623	facebook	ad0	20130130002623
15380	20130130002947	adwords	ad1	20130130002947
15386	20130130003042	adwords	ad0	20130130003042
15398	20130130003053	adwords	ad0	20130130003053
15392	20130130003305	adwords	ad1	20130130003305
15410	20130130003521	adwords	ad0	20130130003521
15404	20130130003535	adwords	ad0	20130130003535
15422	20130130003719	adwords	ad1	20130130003719
15446	20130130004030	adwords	ad0	20130130004030
15434	20130130004221	adwords	ad1	20130130004207
15440	20130130004236	adwords	ad0	20130130004236
15452	20130130004414	facebook	ad1	20130130004414
15458	20130130004604	adwords	ad0	20130130004604
15464	20130130004656	adwords	ad0	20130130004656
15470	20130130004814	facebook	ad0	20130130004814
15488	20130130005134	adwords	ad0	20130130005134
15476	20130130005153	adwords	ad0	20130130005153
15494	20130130005442	adwords	ad0	20130130005442
15512	20130130005535	adwords	ad0	20130130005535
15506	20130130005732	adwords	ad0	20130130005732
15530	20130130010021	facebook	ad0	20130130010021
15524	20130130010104	adwords	ad0	20130130010104
15518	20130130010429	adwords	ad0	20130130010429
15548	20130130010905	adwords	ad0	20130130010905
15554	20130130010947	facebook	ad0	20130130010947
15560	20130130011001	facebook	ad1	20130130011001
15572	20130130011247	adwords	ad0	20130130011247
15566	20130130011302	adwords	ad0	20130130011302
15584	20130130011532	facebook	ad1	20130130011532
15578	20130130011944	facebook	ad1	20130130011944
15590	20130130012140	facebook	ad0	20130130012140
15596	20130130012151	facebook	ad1	20130130012151
15602	20130130012416	adwords	ad0	20130130012416
15624	20130130012609	facebook	ad1	20130130012609
15608	20130130012652	adwords	ad0	20130130012652
15618	20130130012828	adwords	ad1	20130130012828
15614	20130130012835	adwords	ad0	20130130012835
15630	20130130013000	adwords	ad0	20130130013000
15642	20130130013326	adwords	ad0	20130130013326
15636	20130130013352	facebook	ad0	20130130013352
15648	20130130013510	facebook	ad0	20130130013510
15654	20130130013540	adwords	ad1	20130130013540
15660	20130130013716	adwords	ad1	20130130013716
15666	20130130014106	adwords	ad1	20130130014106
15672	20130130014125	adwords	ad0	20130130014125
15678	20130130014326	facebook	ad0	20130130014326
15684	20130130014335	adwords	ad1	20130130014335
15708	20130130014512	adwords	ad1	20130130014512
15690	20130130014759	adwords	ad1	20130130014759
15696	20130130014808	adwords	ad1	20130130014808
15702	20130130014814	adwords	ad1	20130130014814
15714	20130130015106	adwords	ad0	20130130015106
15732	20130130015241	adwords	ad0	20130130015241
15720	20130130015326	facebook	ad1	20130130015326
15750	20130130015550	adwords	ad1	20130130015550
15738	20130130015609	adwords	ad0	20130130015609
15744	20130130015612	facebook	ad1	20130130015612
15768	20130130020142	adwords	ad0	20130130020142
15762	20130130020417	adwords	ad1	20130130020417
15774	20130130020435	adwords	ad1	20130130020435
15780	20130130020545	facebook	ad1	20130130020545
15786	20130130020922	adwords	ad0	20130130020922
15798	20130130021126	adwords	ad0	20130130021126
15792	20130130021258	adwords	ad1	20130130021258
15810	20130130021936	facebook	ad1	20130130021936
15804	20130130021951	facebook	ad0	20130130021951
15816	20130130022049	adwords	ad0	20130130022049
15822	20130130022138	adwords	ad1	20130130022138
15828	20130130022448	adwords	ad0	20130130022448
15834	20130130022531	adwords	ad0	20130130022531
15840	20130130022804	adwords	ad0	20130130022804
15852	20130130023310	adwords	ad1	20130130023310
15858	20130130023433	adwords	ad1	20130130023433
15870	20130130023613	adwords	ad1	20130130023613
15874	20130130023838	facebook	ad0	20130130023838
15886	20130130024019	adwords	ad0	20130130024019
15892	20130130024022	facebook	ad0	20130130024022
15880	20130130024023	adwords	ad0	20130130024023
15898	20130130024705	facebook	ad0	20130130024705
15904	20130130024716	facebook	ad0	20130130024716
15916	20130130024733	adwords	ad0	20130130024733
15910	20130130024916	adwords	ad0	20130130024916
15922	20130130025011	adwords	ad1	20130130025011
15928	20130130025407	adwords	ad0	20130130025407
15934	20130130025421	adwords	ad1	20130130025421
15940	20130130025720	adwords	ad1	20130130025720
15952	20130130025917	adwords	ad1	20130130025917
15958	20130130025925	adwords	ad0	20130130025925
15964	20130130030158	facebook	ad0	20130130030158
15976	20130130030244	adwords	ad1	20130130030244
15970	20130130030429	facebook	ad1	20130130030429
15994	20130130030555	facebook	ad1	20130130030555
15988	20130130030640	adwords	ad1	20130130030640
15982	20130130030653	adwords	ad0	20130130030653
16000	20130130031007	adwords	ad0	20130130031007
16018	20130130031049	adwords	ad0	20130130031049
16006	20130130031101	facebook	ad0	20130130031101
16012	20130130031212	facebook	ad0	20130130031212
16024	20130130031507	facebook	ad0	20130130031507
16030	20130130031832	adwords	ad0	20130130031832
16042	20130130032047	adwords	ad0	20130130032047
16036	20130130032315	adwords	ad0	20130130032315
16048	20130130032351	adwords	ad0	20130130032351
16054	20130130032414	adwords	ad1	20130130032414
16060	20130130032621	adwords	ad0	20130130032621
16072	20130130033005	adwords	ad1	20130130033005
16090	20130130033131	adwords	ad0	20130130033131
16078	20130130033323	facebook	ad1	20130130033323
16102	20130130033507	adwords	ad0	20130130033507
16108	20130130033657	adwords	ad0	20130130033657
16120	20130130034239	facebook	ad0	20130130034239
16126	20130130034452	facebook	ad0	20130130034452
16142	20130130034537	adwords	ad1	20130130034537
16136	20130130034655	adwords	ad1	20130130034655
16148	20130130034708	adwords	ad1	20130130034708
16154	20130130034718	adwords	ad0	20130130034718
16166	20130130035432	adwords	ad0	20130130035432
16184	20130130035527	facebook	ad0	20130130035527
16178	20130130035614	adwords	ad0	20130130035614
16202	20130130040103	facebook	ad0	20130130040103
16196	20130130040303	adwords	ad0	20130130040303
16208	20130130040350	adwords	ad0	20130130040350
16220	20130130040608	adwords	ad0	20130130040608
16232	20130130041129	facebook	ad0	20130130041129
16238	20130130041201	adwords	ad0	20130130041201
16250	20130130041604	adwords	ad0	20130130041604
16262	20130130041632	facebook	ad0	20130130041632
16244	20130130041749	adwords	ad0	20130130041749
16256	20130130041815	adwords	ad0	20130130041815
16268	20130130041931	adwords	ad0	20130130041931
16274	20130130042112	adwords	ad0	20130130042112
16286	20130130042421	facebook	ad0	20130130042421
16304	20130130042701	adwords	ad0	20130130042701
16298	20130130042804	facebook	ad0	20130130042804
16292	20130130042856	adwords	ad1	20130130042856
16310	20130130043154	adwords	ad0	20130130043154
16322	20130130043338	adwords	ad1	20130130043338
16316	20130130043436	facebook	ad0	20130130043436
16334	20130130043539	facebook	ad1	20130130043539
16328	20130130043747	adwords	ad1	20130130043747
16346	20130130044048	adwords	ad1	20130130044048
16352	20130130044214	adwords	ad0	20130130044214
16358	20130130044448	facebook	ad1	20130130044448
16376	20130130044555	adwords	ad0	20130130044555
16364	20130130044753	adwords	ad1	20130130044753
16370	20130130044840	adwords	ad0	20130130044840
16392	20130130045126	facebook	ad0	20130130045126
16386	20130130045407	facebook	ad0	20130130045407
16398	20130130050016	adwords	ad1	20130130050016
16404	20130130050149	adwords	ad1	20130130050149
16410	20130130050441	adwords	ad0	20130130050441
16416	20130130050655	facebook	ad1	20130130050655
16422	20130130050833	adwords	ad0	20130130050833
16428	20130130051059	adwords	ad0	20130130051059
16434	20130130051200	adwords	ad0	20130130051200
16446	20130130051737	adwords	ad0	20130130051737
16452	20130130051752	adwords	ad0	20130130051752
16464	20130130052038	adwords	ad0	20130130052038
16458	20130130052315	adwords	ad0	20130130052315
16476	20130130052402	adwords	ad0	20130130052402
16482	20130130052641	adwords	ad0	20130130052641
16488	20130130052713	adwords	ad1	20130130052713
16494	20130130052757	adwords	ad0	20130130052757
16512	20130130053206	adwords	ad1	20130130053206
16506	20130130053407	adwords	ad0	20130130053407
16530	20130130053704	adwords	ad0	20130130053704
16518	20130130053722	adwords	ad0	20130130053722
16524	20130130053848	adwords	ad0	20130130053848
16536	20130130053946	facebook	ad0	20130130053946
16548	20130130054019	facebook	ad1	20130130054019
16542	20130130054315	adwords	ad0	20130130054315
16554	20130130054317	adwords	ad0	20130130054317
16572	20130130054558	adwords	ad0	20130130054558
16560	20130130054620	adwords	ad0	20130130054620
16566	20130130054636	adwords	ad0	20130130054636
16584	20130130055044	adwords	ad0	20130130055044
16578	20130130055325	adwords	ad1	20130130055325
16596	20130130055518	facebook	ad1	20130130055518
16590	20130130055654	adwords	ad1	20130130055654
16602	20130130055802	adwords	ad0	20130130055802
16620	20130130060043	adwords	ad0	20130130060043
16608	20130130060210	adwords	ad1	20130130060210
16614	20130130060249	facebook	ad1	20130130060249
16626	20130130060557	adwords	ad0	20130130060557
16632	20130130060752	adwords	ad0	20130130060752
16638	20130130061039	facebook	ad0	20130130061039
16642	20130130061225	adwords	ad0	20130130061225
16648	20130130061518	facebook	ad0	20130130061518
16660	20130130061633	facebook	ad1	20130130061633
16654	20130130061850	adwords	ad0	20130130061850
16672	20130130062140	adwords	ad1	20130130062140
16666	20130130062203	adwords	ad0	20130130062203
16684	20130130062503	facebook	ad0	20130130062503
16696	20130130063115	facebook	ad0	20130130063115
16708	20130130063618	adwords	ad0	20130130063618
16714	20130130063620	adwords	ad0	20130130063620
16702	20130130063832	facebook	ad1	20130130063832
16726	20130130064021	adwords	ad0	20130130064021
16720	20130130064312	adwords	ad0	20130130064312
16738	20130130064644	adwords	ad1	20130130064644
16732	20130130064722	adwords	ad0	20130130064722
16744	20130130065001	adwords	ad1	20130130065001
16750	20130130065435	adwords	ad0	20130130065435
16774	20130130070208	facebook	ad0	20130130070208
16786	20130130070428	facebook	ad0	20130130070428
16792	20130130070549	facebook	ad0	20130130070549
16804	20130130071040	facebook	ad1	20130130071040
16816	20130130071646	adwords	ad0	20130130071646
16828	20130130072001	adwords	ad1	20130130072001
16822	20130130072353	facebook	ad0	20130130072353
16834	20130130072604	adwords	ad0	20130130072604
16840	20130130073338	adwords	ad0	20130130073338
16846	20130130073723	facebook	ad0	20130130073723
16852	20130130073837	adwords	ad0	20130130073837
16858	20130130074401	facebook	ad0	20130130074401
16864	20130130074555	adwords	ad0	20130130074555
16870	20130130075037	adwords	ad0	20130130075037
16876	20130130075435	adwords	ad1	20130130075435
16882	20130130075504	adwords	ad1	20130130075504
16888	20130130075748	adwords	ad1	20130130075748
16894	20130130080618	facebook	ad1	20130130080618
16898	20130130080949	adwords	ad0	20130130080949
16904	20130130081234	adwords	ad0	20130130081234
16910	20130130081409	facebook	ad1	20130130081409
16916	20130130081838	facebook	ad1	20130130081838
16922	20130130082241	facebook	ad0	20130130082241
16928	20130130082611	facebook	ad0	20130130082611
16934	20130130083049	facebook	ad0	20130130083049
16940	20130130083908	adwords	ad1	20130130083908
